C	kernel	degree	accuracy
1000	linear	-	0.97252
1000	poly	1	0.97252
1000	rbf	-	0.96776
1000	sigmoid	-	0.62394
1000	linear	-	0.97252
1000	poly	2	0.98166
1000	rbf	-	0.96776
1000	sigmoid	-	0.62394
1000	linear	-	0.97252
1000	poly	3	0.98626
1000	rbf	-	0.96776
1000	sigmoid	-	0.62394
1000	linear	-	0.97252
1000	poly	4	0.98399
1000	rbf	-	0.96776
1000	sigmoid	-	0.62394
1000	linear	-	0.97252
1000	poly	5	0.97933
1000	rbf	-	0.96776
1000	sigmoid	-	0.62394
1000	linear	-	0.97252
1000	poly	6	0.97474
1000	rbf	-	0.96776
1000	sigmoid	-	0.62394
1000	linear	-	0.97252
1000	poly	7	0.97241
1000	rbf	-	0.96776
1000	sigmoid	-	0.62394
1000	linear	-	0.97252
1000	poly	8	0.97014
1000	rbf	-	0.96776
1000	sigmoid	-	0.62394
1000	linear	-	0.97252
1000	poly	9	0.96781
1000	rbf	-	0.96776
1000	sigmoid	-	0.62394
1000	linear	-	0.97252
1000	poly	10	0.95862
1000	rbf	-	0.96776
1000	sigmoid	-	0.62394
1000	linear	-	0.97252
1000	poly	11	0.96321
1000	rbf	-	0.96776
1000	sigmoid	-	0.62394
1000	linear	-	0.97252
1000	poly	12	0.96094
1000	rbf	-	0.96776
1000	sigmoid	-	0.62394
1000	linear	-	0.97252
1000	poly	13	0.94952
1000	rbf	-	0.96776
1000	sigmoid	-	0.62394
1000	linear	-	0.97252
1000	poly	14	0.9473
1000	rbf	-	0.96776
1000	sigmoid	-	0.62394
1000	linear	-	0.97252
1000	poly	15	0.94736
1000	rbf	-	0.96776
1000	sigmoid	-	0.62394
1000	linear	-	0.97252
1000	poly	16	0.94508
1000	rbf	-	0.96776
1000	sigmoid	-	0.62394
1000	linear	-	0.97252
1000	poly	17	0.94276
1000	rbf	-	0.96776
1000	sigmoid	-	0.62394
1000	linear	-	0.97252
1000	poly	18	0.94276
1000	rbf	-	0.96776
1000	sigmoid	-	0.62394
1000	linear	-	0.97252
1000	poly	19	0.93811
1000	rbf	-	0.96776
1000	sigmoid	-	0.62394
100	linear	-	0.97711
100	poly	1	0.97252
100	rbf	-	0.96776
100	sigmoid	-	0.69582
100	linear	-	0.97711
100	poly	2	0.98166
100	rbf	-	0.96776
100	sigmoid	-	0.69582
100	linear	-	0.97711
100	poly	3	0.98626
100	rbf	-	0.96776
100	sigmoid	-	0.69582
100	linear	-	0.97711
100	poly	4	0.98399
100	rbf	-	0.96776
100	sigmoid	-	0.69582
100	linear	-	0.97711
100	poly	5	0.97933
100	rbf	-	0.96776
100	sigmoid	-	0.69582
100	linear	-	0.97711
100	poly	6	0.97474
100	rbf	-	0.96776
100	sigmoid	-	0.69582
100	linear	-	0.97711
100	poly	7	0.97241
100	rbf	-	0.96776
100	sigmoid	-	0.69582
100	linear	-	0.97711
100	poly	8	0.97014
100	rbf	-	0.96776
100	sigmoid	-	0.69582
100	linear	-	0.97711
100	poly	9	0.96781
100	rbf	-	0.96776
100	sigmoid	-	0.69582
100	linear	-	0.97711
100	poly	10	0.95862
100	rbf	-	0.96776
100	sigmoid	-	0.69582
100	linear	-	0.97711
100	poly	11	0.96321
100	rbf	-	0.96776
100	sigmoid	-	0.69582
100	linear	-	0.97711
100	poly	12	0.96094
100	rbf	-	0.96776
100	sigmoid	-	0.69582
100	linear	-	0.97711
100	poly	13	0.94952
100	rbf	-	0.96776
100	sigmoid	-	0.69582
100	linear	-	0.97711
100	poly	14	0.9473
100	rbf	-	0.96776
100	sigmoid	-	0.69582
100	linear	-	0.97711
100	poly	15	0.94736
100	rbf	-	0.96776
100	sigmoid	-	0.69582
100	linear	-	0.97711
100	poly	16	0.94508
100	rbf	-	0.96776
100	sigmoid	-	0.69582
100	linear	-	0.97711
100	poly	17	0.94276
100	rbf	-	0.96776
100	sigmoid	-	0.69582
100	linear	-	0.97711
100	poly	18	0.94276
100	rbf	-	0.96776
100	sigmoid	-	0.69582
100	linear	-	0.97711
100	poly	19	0.93811
100	rbf	-	0.96776
100	sigmoid	-	0.69582
50	linear	-	0.98166
50	poly	1	0.98166
50	rbf	-	0.96776
50	sigmoid	-	0.54625
50	linear	-	0.98166
50	poly	2	0.98166
50	rbf	-	0.96776
50	sigmoid	-	0.54625
50	linear	-	0.98166
50	poly	3	0.98626
50	rbf	-	0.96776
50	sigmoid	-	0.54625
50	linear	-	0.98166
50	poly	4	0.98399
50	rbf	-	0.96776
50	sigmoid	-	0.54625
50	linear	-	0.98166
50	poly	5	0.97933
50	rbf	-	0.96776
50	sigmoid	-	0.54625
50	linear	-	0.98166
50	poly	6	0.97474
50	rbf	-	0.96776
50	sigmoid	-	0.54625
50	linear	-	0.98166
50	poly	7	0.97241
50	rbf	-	0.96776
50	sigmoid	-	0.54625
50	linear	-	0.98166
50	poly	8	0.97014
50	rbf	-	0.96776
50	sigmoid	-	0.54625
50	linear	-	0.98166
50	poly	9	0.96781
50	rbf	-	0.96776
50	sigmoid	-	0.54625
50	linear	-	0.98166
50	poly	10	0.95862
50	rbf	-	0.96776
50	sigmoid	-	0.54625
50	linear	-	0.98166
50	poly	11	0.96321
50	rbf	-	0.96776
50	sigmoid	-	0.54625
50	linear	-	0.98166
50	poly	12	0.96094
50	rbf	-	0.96776
50	sigmoid	-	0.54625
50	linear	-	0.98166
50	poly	13	0.94952
50	rbf	-	0.96776
50	sigmoid	-	0.54625
50	linear	-	0.98166
50	poly	14	0.9473
50	rbf	-	0.96776
50	sigmoid	-	0.54625
50	linear	-	0.98166
50	poly	15	0.94736
50	rbf	-	0.96776
50	sigmoid	-	0.54625
50	linear	-	0.98166
50	poly	16	0.94508
50	rbf	-	0.96776
50	sigmoid	-	0.54625
50	linear	-	0.98166
50	poly	17	0.94276
50	rbf	-	0.96776
50	sigmoid	-	0.54625
50	linear	-	0.98166
50	poly	18	0.94276
50	rbf	-	0.96776
50	sigmoid	-	0.54625
50	linear	-	0.98166
50	poly	19	0.93811
50	rbf	-	0.96776
50	sigmoid	-	0.54625
10	linear	-	0.97474
10	poly	1	0.97019
10	rbf	-	0.96776
10	sigmoid	-	0.51173
10	linear	-	0.97474
10	poly	2	0.98166
10	rbf	-	0.96776
10	sigmoid	-	0.51173
10	linear	-	0.97474
10	poly	3	0.98626
10	rbf	-	0.96776
10	sigmoid	-	0.51173
10	linear	-	0.97474
10	poly	4	0.98399
10	rbf	-	0.96776
10	sigmoid	-	0.51173
10	linear	-	0.97474
10	poly	5	0.97933
10	rbf	-	0.96776
10	sigmoid	-	0.51173
10	linear	-	0.97474
10	poly	6	0.97474
10	rbf	-	0.96776
10	sigmoid	-	0.51173
10	linear	-	0.97474
10	poly	7	0.97241
10	rbf	-	0.96776
10	sigmoid	-	0.51173
10	linear	-	0.97474
10	poly	8	0.97014
10	rbf	-	0.96776
10	sigmoid	-	0.51173
10	linear	-	0.97474
10	poly	9	0.96781
10	rbf	-	0.96776
10	sigmoid	-	0.51173
10	linear	-	0.97474
10	poly	10	0.95862
10	rbf	-	0.96776
10	sigmoid	-	0.51173
10	linear	-	0.97474
10	poly	11	0.96321
10	rbf	-	0.96776
10	sigmoid	-	0.51173
10	linear	-	0.97474
10	poly	12	0.96094
10	rbf	-	0.96776
10	sigmoid	-	0.51173
10	linear	-	0.97474
10	poly	13	0.94952
10	rbf	-	0.96776
10	sigmoid	-	0.51173
10	linear	-	0.97474
10	poly	14	0.9473
10	rbf	-	0.96776
10	sigmoid	-	0.51173
10	linear	-	0.97474
10	poly	15	0.94736
10	rbf	-	0.96776
10	sigmoid	-	0.51173
10	linear	-	0.97474
10	poly	16	0.94508
10	rbf	-	0.96776
10	sigmoid	-	0.51173
10	linear	-	0.97474
10	poly	17	0.94276
10	rbf	-	0.96776
10	sigmoid	-	0.51173
10	linear	-	0.97474
10	poly	18	0.94276
10	rbf	-	0.96776
10	sigmoid	-	0.51173
10	linear	-	0.97474
10	poly	19	0.93811
10	rbf	-	0.96776
10	sigmoid	-	0.51173
1.0	linear	-	0.97014
1.0	poly	1	0.96786
1.0	rbf	-	0.96321
1.0	sigmoid	-	0.51173
1.0	linear	-	0.97014
1.0	poly	2	0.97711
1.0	rbf	-	0.96321
1.0	sigmoid	-	0.51173
1.0	linear	-	0.97014
1.0	poly	3	0.98626
1.0	rbf	-	0.96321
1.0	sigmoid	-	0.51173
1.0	linear	-	0.97014
1.0	poly	4	0.98399
1.0	rbf	-	0.96321
1.0	sigmoid	-	0.51173
1.0	linear	-	0.97014
1.0	poly	5	0.97933
1.0	rbf	-	0.96321
1.0	sigmoid	-	0.51173
1.0	linear	-	0.97014
1.0	poly	6	0.97474
1.0	rbf	-	0.96321
1.0	sigmoid	-	0.51173
1.0	linear	-	0.97014
1.0	poly	7	0.97241
1.0	rbf	-	0.96321
1.0	sigmoid	-	0.51173
1.0	linear	-	0.97014
1.0	poly	8	0.97014
1.0	rbf	-	0.96321
1.0	sigmoid	-	0.51173
1.0	linear	-	0.97014
1.0	poly	9	0.96781
1.0	rbf	-	0.96321
1.0	sigmoid	-	0.51173
1.0	linear	-	0.97014
1.0	poly	10	0.95862
1.0	rbf	-	0.96321
1.0	sigmoid	-	0.51173
1.0	linear	-	0.97014
1.0	poly	11	0.96321
1.0	rbf	-	0.96321
1.0	sigmoid	-	0.51173
1.0	linear	-	0.97014
1.0	poly	12	0.96094
1.0	rbf	-	0.96321
1.0	sigmoid	-	0.51173
1.0	linear	-	0.97014
1.0	poly	13	0.94952
1.0	rbf	-	0.96321
1.0	sigmoid	-	0.51173
1.0	linear	-	0.97014
1.0	poly	14	0.9473
1.0	rbf	-	0.96321
1.0	sigmoid	-	0.51173
1.0	linear	-	0.97014
1.0	poly	15	0.94736
1.0	rbf	-	0.96321
1.0	sigmoid	-	0.51173
1.0	linear	-	0.97014
1.0	poly	16	0.94508
1.0	rbf	-	0.96321
1.0	sigmoid	-	0.51173
1.0	linear	-	0.97014
1.0	poly	17	0.94276
1.0	rbf	-	0.96321
1.0	sigmoid	-	0.51173
1.0	linear	-	0.97014
1.0	poly	18	0.94276
1.0	rbf	-	0.96321
1.0	sigmoid	-	0.51173
1.0	linear	-	0.97014
1.0	poly	19	0.93811
1.0	rbf	-	0.96321
1.0	sigmoid	-	0.51173
0.1	linear	-	0.94952
0.1	poly	1	0.94725
0.1	rbf	-	0.95174
0.1	sigmoid	-	0.51173
0.1	linear	-	0.94952
0.1	poly	2	0.97241
0.1	rbf	-	0.95174
0.1	sigmoid	-	0.51173
0.1	linear	-	0.94952
0.1	poly	3	0.98393
0.1	rbf	-	0.95174
0.1	sigmoid	-	0.51173
0.1	linear	-	0.94952
0.1	poly	4	0.98399
0.1	rbf	-	0.95174
0.1	sigmoid	-	0.51173
0.1	linear	-	0.94952
0.1	poly	5	0.97933
0.1	rbf	-	0.95174
0.1	sigmoid	-	0.51173
0.1	linear	-	0.94952
0.1	poly	6	0.97474
0.1	rbf	-	0.95174
0.1	sigmoid	-	0.51173
0.1	linear	-	0.94952
0.1	poly	7	0.97241
0.1	rbf	-	0.95174
0.1	sigmoid	-	0.51173
0.1	linear	-	0.94952
0.1	poly	8	0.97014
0.1	rbf	-	0.95174
0.1	sigmoid	-	0.51173
0.1	linear	-	0.94952
0.1	poly	9	0.96781
0.1	rbf	-	0.95174
0.1	sigmoid	-	0.51173
0.1	linear	-	0.94952
0.1	poly	10	0.95862
0.1	rbf	-	0.95174
0.1	sigmoid	-	0.51173
0.1	linear	-	0.94952
0.1	poly	11	0.96321
0.1	rbf	-	0.95174
0.1	sigmoid	-	0.51173
0.1	linear	-	0.94952
0.1	poly	12	0.96094
0.1	rbf	-	0.95174
0.1	sigmoid	-	0.51173
0.1	linear	-	0.94952
0.1	poly	13	0.94952
0.1	rbf	-	0.95174
0.1	sigmoid	-	0.51173
0.1	linear	-	0.94952
0.1	poly	14	0.9473
0.1	rbf	-	0.95174
0.1	sigmoid	-	0.51173
0.1	linear	-	0.94952
0.1	poly	15	0.94736
0.1	rbf	-	0.95174
0.1	sigmoid	-	0.51173
0.1	linear	-	0.94952
0.1	poly	16	0.94508
0.1	rbf	-	0.95174
0.1	sigmoid	-	0.51173
0.1	linear	-	0.94952
0.1	poly	17	0.94276
0.1	rbf	-	0.95174
0.1	sigmoid	-	0.51173
0.1	linear	-	0.94952
0.1	poly	18	0.94276
0.1	rbf	-	0.95174
0.1	sigmoid	-	0.51173
0.1	linear	-	0.94952
0.1	poly	19	0.93811
0.1	rbf	-	0.95174
0.1	sigmoid	-	0.51173
0.01	linear	-	0.913
0.01	poly	1	0.86734
0.01	rbf	-	0.51173
0.01	sigmoid	-	0.51173
0.01	linear	-	0.913
0.01	poly	2	0.94947
0.01	rbf	-	0.51173
0.01	sigmoid	-	0.51173
0.01	linear	-	0.913
0.01	poly	3	0.97008
0.01	rbf	-	0.51173
0.01	sigmoid	-	0.51173
0.01	linear	-	0.913
0.01	poly	4	0.98388
0.01	rbf	-	0.51173
0.01	sigmoid	-	0.51173
0.01	linear	-	0.913
0.01	poly	5	0.97933
0.01	rbf	-	0.51173
0.01	sigmoid	-	0.51173
0.01	linear	-	0.913
0.01	poly	6	0.97474
0.01	rbf	-	0.51173
0.01	sigmoid	-	0.51173
0.01	linear	-	0.913
0.01	poly	7	0.97241
0.01	rbf	-	0.51173
0.01	sigmoid	-	0.51173
0.01	linear	-	0.913
0.01	poly	8	0.97014
0.01	rbf	-	0.51173
0.01	sigmoid	-	0.51173
0.01	linear	-	0.913
0.01	poly	9	0.96781
0.01	rbf	-	0.51173
0.01	sigmoid	-	0.51173
0.01	linear	-	0.913
0.01	poly	10	0.95862
0.01	rbf	-	0.51173
0.01	sigmoid	-	0.51173
0.01	linear	-	0.913
0.01	poly	11	0.96321
0.01	rbf	-	0.51173
0.01	sigmoid	-	0.51173
0.01	linear	-	0.913
0.01	poly	12	0.96094
0.01	rbf	-	0.51173
0.01	sigmoid	-	0.51173
0.01	linear	-	0.913
0.01	poly	13	0.94952
0.01	rbf	-	0.51173
0.01	sigmoid	-	0.51173
0.01	linear	-	0.913
0.01	poly	14	0.9473
0.01	rbf	-	0.51173
0.01	sigmoid	-	0.51173
0.01	linear	-	0.913
0.01	poly	15	0.94736
0.01	rbf	-	0.51173
0.01	sigmoid	-	0.51173
0.01	linear	-	0.913
0.01	poly	16	0.94508
0.01	rbf	-	0.51173
0.01	sigmoid	-	0.51173
0.01	linear	-	0.913
0.01	poly	17	0.94276
0.01	rbf	-	0.51173
0.01	sigmoid	-	0.51173
0.01	linear	-	0.913
0.01	poly	18	0.94276
0.01	rbf	-	0.51173
0.01	sigmoid	-	0.51173
0.01	linear	-	0.913
0.01	poly	19	0.93811
0.01	rbf	-	0.51173
0.01	sigmoid	-	0.51173
